2007;Reconstructing High Quality Face-Surfaces using Model Based Stereo;Brian Amberg, Andrew Blake, Andrew Fitzgibbon, Sami Romdhani and Thomas Vetter;Proceedings ICCV 2007 Rio de Janeiro, Brazil;;http://gravis.dmi.unibas.ch/publications/2007/ICCV07_Amberg_stereo.pdf
2007;Curvature Guided Level Set Registration using Adaptive Finite Elements;Andreas Dedner, Marcel Lüthi, Thomas Albrecht and Thomas Vetter;Proceedings DAGM'07: 29th Pattern Recognition Symposium, Heidelberg 2007;;http://gravis.dmi.unibas.ch/publications/2007/DAGM07_Dedner.pdf
2007;Navigating in a Shape Space of Registered Models;Randall C Smith, Richard Pawlicki, Istvan Kokai, Jörg Finger, and Thomas Vetter;Conference proceedings IEEE Visualization 2007;;http://gravis.dmi.unibas.ch/publications/2007/VIS07_Smith.pdf
2007;Example-Based Conceptual Styling Framework for Automotive Shapes;Istvan Kokai, Jörg Finger, Randall C Smith, Richard Pawlicki and Thomas Vetter;Proceedings EUROGRAPHICS Workshop on Sketch-Based Interfaces and Modeling (2007);;;http://gravis.dmi.unibas.ch/publications/2007/SBIM07_Kokai/SBIM07_Kokai.html
2007;3D Probabilistic Feature Point Model for Object Detection and Recognition;Sami Romdhani and Thomas Vetter;Proceedings of International Conference on Computer Vision and Pattern Recognition, CVPR'07, Minneapolis, USA 2007;;http://gravis.dmi.unibas.ch/publications/2007/CVPR07_Romdhani.pdf
2007;Optimal Step Nonrigid ICP Algorithms for Surface Registration;Brian Amberg, Sami Romdhani and Thomas Vetter;Proceedings of International Conference on Computer Vision and Pattern Recognition, CVPR'07, Minneapolis, USA 2007;;http://gravis.dmi.unibas.ch/publications/2007/CVPR07_Amberg.pdf
2007;Skin Detail Analysis for Face Recognition;Jean-Sebastien Pierrard and Thomas Vetter;Proceedings of International Conference on Computer Vision and Pattern Recognition, CVPR'07, Minneapolis, USA 2007;;http://gravis.dmi.unibas.ch/publications/2007/CVPR07_Pierrard.pdf
2007;Curvature Guided Surface Registration using Level Sets;Marcel Lüthi, Thomas Albrecht and Thomas Vetter;Proceedings of the CARS 2007, 21st Congress on Computer Assisted Radiology and Surgery, Berlin, Germany, June 27- 30, 2007;;http://gravis.dmi.unibas.ch/publications/2007/CARS07_Luethi.pdf;http://gravis.dmi.unibas.ch/publications/tr/tr3.pdf
2007;3D Reconstruction of Human Faces from Occluding Contours;Michael Keller, Reinhard Knothe and Thomas Vetter;Proceedings of the Mirage 2007, INRIA Rocquencourt, France ,March 28-30, 2007;;http://gravis.dmi.unibas.ch/publications/2007/Mirage07.pdf
2006;Face Recognition Using 3D Models: Pose and Illumination;Sami Romdhani, Jeffrey Ho, Thomas Vetter and David Kriegmann;Proceedings of the IEEE, Vol.94, No.11, November 2006;;http://gravis.dmi.unibas.ch/publications/ProcIEEE06.pdf
2006;Registration of Expressions Data using a 3D Morphable Model;Curzio Basso, Pascal Paysan and Thomas Vetter;IEEE Proceedings FG2006: 7th International Conference Automatic Face and Gesture Recognition, Southampton, UK, April 10-12 2006;;http://gravis.dmi.unibas.ch/publications/FG2006_Basso.pdf
2006;Combining PCA and LFA for Surface Reconstruction from a Sparse Set of Control Points;Reinhard Knothe, Sami Romdhani and Thomas Vetter;IEEE Proceedings FG2006: 7th International Conference Automatic Face and Gesture Recognition, FG2006 Southampton, UK, April 10-12 2006;;http://gravis.dmi.unibas.ch/publications/FG2006_Knothe.pdf
2005;Over-complete Wavelet Approximation of a Support Vector Machine for Efficient Classification;Matthias Rätsch, Sami Romdhani, Gerd Teschke and Thomas Vetter;Proceedings DAGM'05: 27th Pattern Recognition Symposium, Wien 2005;;http://gravis.dmi.unibas.ch/publications/dagm05.pdf
2005;Face Recognition based on Frontal Views generated from Non-Frontal Images;Volker Blanz, Patrick Grother, Jonathon Phillips and Thomas Vetter;Proceedings of International Conference on Computer Vision and Pattern Recognition, CVPR'05, San Diego, USA 2005;;http://gravis.dmi.unibas.ch/publications/CVPR05_Blanz.pdf
2005;Estimating 3D Shape and Texture Using Pixel Intensity, Edges, Specular Highlights, Texture Constraints and a Prior;Sami Romdhani and Thomas Vetter;Proceedings of International Conference on Computer Vision and Pattern Recognition, CVPR'05, San Diego, USA 2005;;http://gravis.dmi.unibas.ch/publications/CVPR05_Romdhani.pdf
2005;Statistically Motivated 3D Faces Reconstruction;Curzio Basso and Thomas Vetter;Proceedings of the 2nd International Conference on Reconstruction of Soft Facial Parts, BKA Research Series, 31(2), Luchterhand Publishers 17-18 March 2005, Remagen, Germany 2005;;http://gravis.dmi.unibas.ch/publications/Basso_Remagen_05.pdf
2004;Efficient Face Detection by a Cascaded Support Vector Machine using Haar-like Features;Matthias Rätsch, Sami Romhani and Thomas Vetter;Proceedings DAGM'04: 26th Pattern Recognition Symposium, Tübingen 2004;;http://gravis.dmi.unibas.ch/publications/dagm04.pdf
2004;A Statistical Method for Robust 3D Surface Reconstruction from Sparse Data;Volker Blanz, Albert Mehl, Thomas Vetter and Hans-Peter Seidel;International Symposium on 3D Data Processing, Visualization and Transmission, Thessaloniki, Greece 2004;;http://gravis.dmi.unibas.ch/publications/3dpvt04.pdf
2004;Exchanging Faces in Images;Volker Blanz, Kristina Scherbaum, Thomas Vetter and Hans-Peter Seidel;Proceedings Eurographics04, M.-P. Cani and M. Slater (Eds), Grenoble, France 2004;;http://gravis.dmi.unibas.ch/publications/EG04.pdf
2003;Face Recognition Based on Fitting a 3D Morphable Model;Volker Blanz and Thomas Vetter; IEEE Transactions on Pattern Analysis and Machine Intelligence 2003, 25(9);;http://gravis.dmi.unibas.ch/publications/pami03.pdf
2003;Reanimating Faces in Images and Video;Volker Blanz, Curzio Basso, Tomaso Poggio and Thomas Vetter;Proceedings of EUROGRAPHICS, Granada, Spain 2003;;;http://gravis.dmi.unibas.ch/publications/EG03/EG03.html
2003;Regularized 3D Morphable Models;Curzio Basso,Volker Blanz and Thomas Vetter;Workshop on Higher-Level Knowledge in 3D Modeling and Motion Analysis at ICCV, Nice 2003;;http://gravis.dmi.unibas.ch/publications/bassoc_regularized.pdf
2003;Efficient, Robust and Accurate Fitting of a 3D Morphable Model;Sami Romdhani and Thomas Vetter;Proceedings IEEE International Conference on Computer Vision 2003, 59-66;;http://gravis.dmi.unibas.ch/publications/romdhani_iccv03.pdf
2002;Reconstructing the Complete 3D Shape of Faces from Partial Information;Volker Blanz and Thomas Vetter;it+ti - Informationstechnik und Technische Informatik 2002, 44, 295-302;;http://gravis.dmi.unibas.ch/publications/it+ti.pdf
2002;Face Identification by Matching a 3D Morphable Model using Linear Shape and Texture Error Functions;Sami Romdhani, Volker Blanz and Thomas Vetter;Proceedings of the International Conference on Computer Vision 2002, 4, 3-19;;;http://gravis.dmi.unibas.ch/publications/list/index.html
2002;Face Identification across different Poses and Illumination with a 3D Morphable Model;Volker Blanz, Sami Romdhani and Thomas Vetter;Proceedings of the IEEE International Conference on Automatic Face and Gesture Recognition 2002, 202-207;;http://gravis.dmi.unibas.ch/publications/sgd_fg02.pdf;http://gravis.dmi.unibas.ch/publications/sgd_fg02.ps.gz
2001;Prototype-referenced shape encoding revealed by high-level aftereffects;David A. Leopold, Alice O'Toole, Thomas Vetter & Volker Blanz;Nature Neuroscience 2001, 4(1) 89-94;;http://gravis.dmi.unibas.ch/publications/natneuro01.pdf;http://gravis.dmi.unibas.ch/publications/natneuro01_NV.pdf
2001;Categorization by Learning and Combining Object Parts;Bernd Heisele, Thomas Serre, Massimiliano Pontil, Thomas Vetter and Tomaso Poggio;Proceedings NIPS 2001;;http://gravis.dmi.unibas.ch/publications/nips01.component.pdf
2000;The face typicality-recognizability relationship: Encoding or retrieval locus?;Kenneth A. Deffenbacher, John Johanson, Thomas Vetter, & Alice J. O'Toole;Memory and Cognition 2000, 28, 1173-1182;;http://gravis.dmi.unibas.ch/publications/Typicality_MemCog00.pdf
2000;On the other side of the mean: The perception of dissimilarity in human faces;Volker Blanz, Alice J. O'Toole, Thomas Vetter and Heather A. Wild;Perception 2000, 29(8) 885-891;;
2000;Face Reconstruction Using a Small Set of Feature Points;Bon-Woo Hwang, Volker Blanz, Thomas Vetter, Seong-Whan Lee;Proceedings Biologically Motivated Computer Vision 2000, 308-315;;http://gravis.dmi.unibas.ch/publications/bio00.pdf
2000;Face Reconstruction from a Small Number of Feature Points;Bon-Woo Hwang, Volker Blanz, Thomas Vetter, Seong-Whan Lee;Proceedings ICPR 2000, 842-845;;http://gravis.dmi.unibas.ch/publications/ICPR00.pdf
1999;3D Shape and 2D Surface Textures of Human Faces: The role of "averages" in attractiveness and age;Alice J. O'Toole, Theodore Price, Thomas Vetter, James C. Bartlett & Volker Blanz; Image and Vision Computing Journal 1999, 18, 9-19;;http://gravis.dmi.unibas.ch/publications/Im_Vis_Comp99.pdf
1999;Three-dimensional shape and two-dimensional surface reflectance contributions to face recognition: An application of three-dimensional morphing;Alice J. O'Toole, Thomas Vetter & Volker Blanz;Vision Research 1999, 39, 3145-3155;;http://gravis.dmi.unibas.ch/publications/VisRes99.pdf
1999;A Morphable Model for the Synthesis of 3D Faces;Volker Blanz and Thomas Vetter;SIGGRAPH'99 Conference Proceedings, 187-194;;;http://gravis.dmi.unibas.ch/Sigg99.html
1999;3D-Reconstruction of Faces: Combining Stereo with Class-Based Knowledge;Christian Wallraven, Volker Blanz and Thomas Vetter;Proceedings of Mustererkennung 1999, Springer-Verlag, 405-412;;http://gravis.dmi.unibas.ch/publications/dagm99.pdf
1998;Synthesis of novel views from a single face imagel;Thomas Vetter;International Journal of Computer Vision 1998, 28(2), 103-116;;http://gravis.dmi.unibas.ch/publications/synthesis98.pdf
1998;Facial aging, attractiveness, and distinctiveness;Kenneth A. Deffenbacher, Thomas Vetter, John Johanson and Alice J. O'Toole;Perception 1998, 27, 1233-1243;;
1998;Estimating Coloured 3D Face Models from Single Images: An Example Based Approach;Thomas Vetter and Volker Blanz;Proceedings: Computer Vision ECCV'98 --Freiburg, Germany, 499-513, Springer, LNCS 1407;;http://gravis.dmi.unibas.ch/publications/estimating98.pdf
1998;A Face Specific Similarity Measure for Image Coding and Synthesis;Alexa I. Ruppertsberg, Thomas Vetter and Heinrich H. Bülthoff;Investigative Ophthalmology & Visual Science 1998, 39(4), 173, Fort Lauderdale, USA;;
1998;Effects of shape and texture on the perceptual categorization of gender in faces;Fiona Newell, Isabelle Bülthoff, Thomas Vetter and Heinrich H. Bülthoff;Investigative Ophthalmology & Visual Science, 39(4), p 173, Fort Lauderdale, USA;;
1998;The face typicality-recognizability relationship: encoding or retrieval locus?;Kenneth A. Deffenbacher, John Johanson, Thomas Vetter and Alice J. O'Toole;Proceedings Annual Meeting of the Psychonomic Society, Dallas, TX 1998;;;
1998;Gender perception of 3-D head laser scans;Isabelle Bülthoff, Fiona Newell, Thomas Vetter and Heinrich H. Bülthoff;Proceesings European Conference on Visual Perception, Perception, 27 Supplement, 127, Oxford, UK 1998;;
1997;Linear Object Classes and Image Synthesis from a Single Example Image;Thomas Vetter and Tomaso Poggio;IEEE Transactions on Pattern Analysis and Machine Intelligence 1997, 19(7), 733-742;;http://gravis.dmi.unibas.ch/publications/pami97.pdf
1997;Top-down learning of low-level vision tasks;Michael J. Jones, Pawan Sinha, Thomas Vetter and Tomaso Poggio;Current Biology 1997, 7(12), 991-994;;http://gravis.dmi.unibas.ch/publications/TopDown97.pdf
1997;Three-dimensional caricatures of human heads: Distinctiveness and the perception of facial age;Alice J. O'Toole, Thomas Vetter, Harald Volz and Elizabeth M. Salter;Perception 1997, 26, 719-732;;
1997;Separation of texture and shape in images of faces for image coding and synthesis;Thomas Vetter and Nikolaus F. Troje;Journal of the Optical Society of America 1997, 14(9), 2152-2161;;http://gravis.dmi.unibas.ch/publications/separation.pdf
1997;Sex classification is better with three-dimensional head structure than with texture;Alice J. O'Toole, Thomas Vetter, Nikolaus F. Toje and Heinrich H. Bülthoff;Perception 1997, 26, 75-84;;
1997;A bootstrapping algorithm for learning linear models of object classes;Thomas Vetter, Michael J. Jones and Tomaso Poggio;IEEE Conference on Computer Vision and Pattern Recognition -- CVPR'97, 40-46, Puerto Rico, USA 1997;;http://gravis.dmi.unibas.ch/publications/bootstrapp97.pdf;http://gravis.dmi.unibas.ch/publications/bootstrapp97.ps.gz
1997;Recognizing faces from a new viewpoint;Thomas Vetter;Proceedings IEEE--ICASSP97 Int. Conf. Acoustics, Speech, and Signal Processing, 1, 139-144;;http://gravis.dmi.unibas.ch/publications/RecoFace97.pdf
1997;Generalization to Novel Views from a Single Face Image;Thomas Vetter and Volker Blanz;Proceedings: 3D Image Analysis and Synthesis'97 --Erlangen, 43-50, infix, Sankt Augustin 1997;;
1997;Automated Face Morphing and Image Based Modeling of Faces;Thomas Vetter;Proceedings Imagina'97, 131-138, INA Monaco 1997;;
1997;Caricatures of three-dimensional human heads: As we get older do we get more distinct?;Alice J. O'Toole, Thomas Vetter, Harald Volz and Elizabeth M. Salter;Proceedings ARVO'97, Abstract 4662;;;
1997;3D Facial Caricatures: Distinctiveness and the Perception of Face Age;Alice O'Toole, Thomas Vetter, Harald Volz and Elizabeth M. Salter;Proceedings 38th Annual Meeting of the Psychonomic Society, Phila, PA. (Abstract 156);;;
1997;Relation of Facial Caricature to Aging, Attractiveness and Distinctiveness Effects;Kenneth A. Deffenbacher, Thomas Vetter, John Johanson and Alice J. O'Toole;Proceedings 38th Annual Meeting of the Psychonomic Society, Phila, PA. (Abstract 155);;
1996;Ein `Bootstrapping Algorithmus' zum Erlernen eines linearisierten Objektklassen-Modells;Thomas Vetter;Aktives Sehen in technischen und biologischen Systemen, Proceedings in Artificial Intelligence, 4, 182-185, Infix, Sankt Augustin;;
1996;Image synthesis from a single example image;Thomas Vetter and Tomaso Poggio;Proceedings ECCV'96, Cambridge UK. Springer, LNCS 1065;;
1996;Learning novel views to a single face image;Thomas Vetter;Proceedings ICANN96, Springer, LNCS 1112, 715-719;;
1996;Comparing of View-Based Object Recognition Algorithms Using Realistic 3D Models;Volker Blanz, Berhhard Schölkopf, Heinrich H. Bülthoff, Chris Burges, Vladimir Vapnik and Thomas Vetter;Proceedings ICANN96, Springer, LNCS 1112, 251-256;;http://gravis.dmi.unibas.ch/publications/Blanz_Icann96.pdf
1996;Novel Views of a Single Face Image;Thomas Vetter;Proceedings Mustererkennung 1996, Springer, 161-168;;
1996;Pixel-based versus correspondence-based representations of human faces: Implications for sexual discrimination;Thomas Vetter and Nikolaus F. Troje;Proceedings ECVP'96, Strasbourg 1996;;
1996;Classifying faces by sex is moore accurate with 3D shape information than with texture;Alice J. O'Toole, Thomas Vetter, Nikolaus F. Toje and Heinrich H. Bülthoff;ProceedingsARVO'96, Abstract 840;;
1995;View-based Models of 3D Object Recognition: Invariance to imaging transformations;Thomas Vetter, Anya Hurlbert and Tomaso Poggio;Cerebral Cortex 1995, 5(3), 261-269;;http://gravis.dmi.unibas.ch/publications/View-Based-CerebralCortex-1995.pdf
1995;Face recognition across large changes in viewpoint;Alice J. O'Toole, Heinrich H. Bülthoff, Nikolaus F. Toje and Thomas Vetter;Proceedings of the International Workshop on Automatic Face- and Gesture-Recognition, 326-331, Zurich;;
1995;Separation of texture and two-dimensional shape in images of human faces;Thomas Vetter and Nikolaus F. Troje;Mustererkennung 1995, Springer, Reihe Informatik aktuell, 118-125;;
1995;What object attributes determine canonical views?;Volker Blanz, Thomas Vetter, Heinrich H. Bülthoff and Michael J. Tarr;Proceedings ECVP'95 Tübingen (August 1995);;
1995;An early vision model for 3D object recognition;Thomas Vetter;1. Fachtagung der Gesellschaft für Kognitionswissenschaften, Freiburg;;
1994;Symmetric 3D objects are an easy case for 2D object recognition;Thomas Vetter and Tomaso Poggio;Spatial Vision 1994, 8(4), 443-453;;http://gravis.dmi.unibas.ch/publications/SpaVis94.pdf
1994;The importance of symmetry and virtual views in three-dimensional object recognition;Thomas Vetter, Tomaso Poggio and Heinrich H. Bülthoff;Current Biology 1994, 4(1), 18-23;;
1992;Cable Properties of Arborized Retzius Cells of the Leech in Culture as Probed by Voltage-Sensitive Dye;Peter Fromherz and Thomas Vetter;Proceedings of the National Academy of Sciences of the United States of America 1992, 89, 2041-2045;;http://gravis.dmi.unibas.ch/publications/PNAS92.pdf
1991;A Neuron-Silicon Junction: A Retzius Cell of the Leech on an Insulated-Gate Field-Effect Transistor;Peter Fromherz, Andreas Offenhausser, Thomas Vetter and Jürgen Weis;Science 1991, 252, 1290-1293;;http://gravis.dmi.unibas.ch/publications/Science1991.pdf
1991;Propagation of Voltage Transients in Arborized Neurites of Retzius Cells of the Leech in Culture;Peter Fromherz and Thomas Vetter;Zeitschrift für Naturforschung 1991, 46c, 687-696;;
1991;Guided outgrowth of leech neurons in culture;Peter Fromherz, Herbert Schaden and Thomas Vetter;Neuroscience Letters 1991, 129, 77-80;;http://gravis.dmi.unibas.ch/publications/GuidedGrowth91.pdf
1991;Fluorescent Dyes as Probes of Voltage Transients in Neuron Membranes;Peter Fromherz, Karl-Heinz Dambacher, Heinz Ephardt, Armin Lambacher, Carsten Olaf Müller, Ralf Neigl, Herbert Schaden, Oliver Schenk and Thomas Vetter;Berichte der Bunsen-Gesellschaft - Physical Chemistry Chemical Physics 1991, 1333-1345;;
